video_id,channel,title,view_count,published_at,asset_count,best_type,best_local_path,best_bytes,local_csv_asset
9ABdSady8oI,2ch馴れ初めキューピッド,【2ch馴れ初め】墓地にいた女性上司と目が合ってしまった結果…【ゆっくり】,24434,2025-12-07T10:00:15Z,0,,,0,
O0hQvAFQrbA,2ch馴れ初めヒストリー,【2ch馴れ初め】野菜が納品されず絶望する母の為にやって来た定食屋の一人娘 →農家の俺が新鮮な野菜を大量に届けた結果...【ゆっくり】,24426,2024-07-17T09:30:12Z,0,,,0,
WtLlXInog58,2chの感動馴初め話,【2ch馴れ初め】一度もサンタが来たことが無い貧乏双子姉妹→サプライズでクリスマスプレゼントを用意した結果【ゆっくり解説】,24414,2025-12-25T11:00:58Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCsH9V11uQ-wkMJNleyksCtw\subtitles\WtLlXInog58.ja-orig.vtt,109639,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\WtLlXInog58.csv
HTP-HJV1Fso,2ch馴れ初めヒストリー,【2ch馴れ初め】親友にハメられ絶体絶命のシングルマザー →偶然居合わせた天才弁護士の俺がブチギレた結果…【ゆっくり】,24412,2025-04-09T10:30:12Z,0,,,0,
QTqqQ_2sKK4,馴れ初め公園,【馴れ初め】親友にハメられ三ツ星レストランをクビになった俺→廃業寸前の洋食屋でバイトを始めた結果…【ゆっくり】,24409,2026-05-01T09:00:41Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCASyQ69DOcVi88tFOJbbdBw\subtitles\QTqqQ_2sKK4.ja-orig.vtt,153214,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\QTqqQ_2sKK4.csv
_y1HIN3vBZI,2ch馴れ初めツインズ,【2ch馴れ初め】大口商談の担当が何故か同僚に…俺は彼女の兄だと伝えた結果…【ゆっくり】,24399,2025-02-17T10:00:41Z,0,,,0,
7EN26MXbaVU,2ch馴れ初めヒストリー,【2ch馴れ初め】同窓会で再会した元いじめっ子達にぶん殴られた俺 →煽られたので正体（刑事）を明かした結果...【ゆっくり】,24399,2025-09-15T10:30:04Z,0,,,0,
Y40gKOUHCJE,2ch馴れ初めラブレター,【2ch馴れ初め】元妻の訃報を耳にして思い出の海に来た俺と娘 →亡くなったと聞いていたもう一人の娘と再会した結果...【ゆっくり】,24395,2025-08-30T10:01:01Z,0,,,0,
ao2XHmtWWRY,2ch馴れ初めキューピッド,【2ch馴れ初め】俺の誕生日に勝手に入り込んでケーキを食べる貧乏少女→ 「あちたも食べたい」と言われた結果…【ゆっくり】,24391,2024-08-26T12:00:03Z,0,,,0,
ixdVa0kS7-o,2ch馴れ初めヒストリー,【2ch馴れ初め】田舎の診療所院長が倒れ大慌ての美人看護師 →元天才外科医のカフェ店長の俺が助けた結果…【ゆっくり】,24387,2025-04-07T10:30:27Z,0,,,0,
yApc7bXU2Ss,2ch馴れ初め感動シネマ,【2ch馴れ初め】大雪の夜、灯油を一人で買いに来る少女→心配なので一緒に家まで運んだ結果,24372,2025-01-13T09:01:07Z,0,,,0,
3Hht9vsmHFI,2ch馴れ初めラブレター,【2ch馴れ初め】グロテスクな豆を押し売りに来た貧乏双子 →廃業寸前の納豆屋の俺が1キロ全て買い取った結果...【ゆっくり】,24363,2024-12-01T10:00:03Z,0,,,0,
PEQhp5BJa_c,2chの感動馴初め話,【2ch馴れ初め】元妻に裏切られ引き離された娘→数年後、クリスマスの夜に再会した結果…【ゆっくり】,24359,2026-03-24T11:00:44Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCsH9V11uQ-wkMJNleyksCtw\subtitles\PEQhp5BJa_c.ja-orig.vtt,121612,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\PEQhp5BJa_c.csv
NIaXDtTduXU,2ch馴れ初めヒストリー,【2ch馴れ初め】上司にハメられ地方スーパーに左遷された俺 →Ｖ字回復させ売り上げ全国1位店舗にした結果...【ゆっくり】,24315,2024-12-12T10:30:07Z,0,,,0,
t5WRDuTxuG4,2ch馴れ初めツインズ,【2ch馴れ初め】熱中症で倒れたのに仮病と水を…→俺が兄に電話した結果…【ゆっくり】,24306,2025-08-09T10:01:32Z,0,,,0,
xqJIH2I0nrs,2chの感動馴初め話,【2ch馴れ初め】亡き姉夫婦の双子を引き取った俺が買い物中、鬼上司に見られて勘違いされた結果…【ゆっくり解説】,24291,2025-07-01T10:30:46Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCsH9V11uQ-wkMJNleyksCtw\subtitles\xqJIH2I0nrs.ja-orig.vtt,153213,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\xqJIH2I0nrs.csv
cA6Cfiw80bE,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】倒れてる少女を助け商談に間に合わずクビになった幼馴染 →取引先社長の俺がブチ切れた結果...【ゆっくり】,24260,2025-01-02T10:00:38Z,0,,,0,
yW1WBRicnAE,2ch馴れ初め感動シネマ,【2ch馴れ初め】バイト先で店長にカマされるフリーターの俺→グループオーナー息子の俺がブチギレた結果...,24235,2025-05-16T09:01:36Z,0,,,0,
H9V20tnNSoQ,2ch馴れ初めツインズ,【2ch馴れ初め】姉妹が保険金を…→貧乏人のフリをした俺が引き取った結果…【ゆっくり】,24214,2025-11-24T10:00:33Z,0,,,0,
lseDVkaGISo,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】ヤンチャ男達に脅され震えている定食屋の母娘 →普段はキモオタで常連客の俺が正体明かした結果...【ゆっくり】,24212,2024-07-27T10:00:47Z,0,,,0,
Y40h6EAsZNo,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】余命宣告を受けた少女の夢を叶えてあげた俺 →20年後、俺の担当医師として再会した結果...【ゆっくり】,24211,2025-03-01T10:00:35Z,0,,,0,
GmHunj4ItRo,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】ガリガリの美人母娘を一晩泊めると数日後、突然の解雇通告 →帰宅すると黒塗りの高級車が停まっていた結果...【ゆっくり】,24210,2024-12-01T10:00:18Z,0,,,0,
_o-qP1wSalA,2ch馴れ初めヒストリー,【2ch馴れ初め】副院長にハメられ孤島の診療所に左遷された俺 →旅行中海外セレブの命の危機を救った結果...【ゆっくり】,24209,2026-02-05T10:30:24Z,0,,,0,
UTzniJ_AOh8,2ch馴れ初めラブレター,【2ch馴れ初め】弟夫婦に見捨てられ行き場を失った幼い姉妹 →事故で妻子を亡くした俺が引き取った結果 ...【ゆっくり】,24208,2026-02-25T10:00:00Z,0,,,0,
SVIhobuQh0A,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】 両親を亡くし親戚宅の物置小屋に住む3姉弟 →キモオタ資産家の俺が高級車で迎えに行った結果...【ゆっくり】,24192,2025-09-23T10:00:50Z,0,,,0,
aM5rbA5dyrY,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】銭湯仲間の爺さんに気に入られ →暗すぎる激太りの孫娘を紹介された結果...【ゆっくり】,24179,2025-07-22T10:23:44Z,0,,,0,
lEiRxvX0_FQ,2chの感動馴初め話,【2ch馴れ初め】冬の山奥で妻を亡くして引きこもってたら、よちよち歩きの赤ん坊が窓を叩いてた結果【ゆっくり】,24163,2026-04-26T09:30:32Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCsH9V11uQ-wkMJNleyksCtw\subtitles\lEiRxvX0_FQ.ja-orig.vtt,164442,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\lEiRxvX0_FQ.csv
1EV_mfgqy5Y,2ch馴れ初めキューピッド,【2ch馴れ初め】弁当屋を営む親友一家に助けられた貧乏な俺→同窓会で店が廃業寸前だと知った結果…【ゆっくり】,24095,2024-05-02T12:00:03Z,0,,,0,
XLFFZSLnxHg,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】華金なのに閑古鳥が鳴くボロボロ洋食屋→送別会で急遽10名の予約を入れた結果【ゆっくり】,24068,2024-04-02T10:00:19Z,0,,,0,
IEXCrbI5UZo,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】遺産狙いの親戚に囲まれる赤ちゃん→母を亡くした愛娘が「妹にするでしゅ！」と守った結果【ゆっくり】,24050,2025-06-25T08:00:29Z,0,,,0,
DZ6qwy_7Vwk,2chの感動馴初め話,【2ch馴れ初め】親に二度捨てられ庭で寝る少女→娘と俺が愛情を持って育てた結果…【ゆっくり】,24048,2026-03-08T10:00:16Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCsH9V11uQ-wkMJNleyksCtw\subtitles\DZ6qwy_7Vwk.ja-orig.vtt,104666,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\DZ6qwy_7Vwk.csv
